"","number","idx","exp","MSE"
"PTPRZ1",14158,83,-3.5905,722593.075941077
"YWHAZ",11133,56,0.458166666666667,722594.108249076
"LARS",5643,20,-1.0619375,722594.333317025
"BTBD12",7779,30,-0.534083333333333,722596.010852622
"SPIRE1",16909,52,-0.117333333333334,722596.577287402
"COQ5",2531,89,0.126333333333334,722597.69109589
"MAG1",1283,21,-2.586,722601.157208089
"BCAP31",10018,47,0.1083125,722603.70092489
"FGD4",14254,48,-0.0328333333333334,722603.70092489
"ATCAY",2078,45,-0.5165,722604.588851214
"TNFAIP2",10659,42,0.5451875,722609.507862286
"SH3RF1",9672,95,1.9122,722610.751954423
"HOM-TES-103",12102,121,-1.050125,722612.311264878
"PLOD2",2696,101,-0.199166666666664,722613.552074939
"COL8A1",11348,23,0.124375,722614.401008149
"RBM12",1636,32,-0.642375,722614.407158736
"IRX5",15251,100,3.5538125,722617.434359738
"CCNO",12477,30,-1.6032,722621.221736735
"MBNL2",5470,52,-0.137625,722621.286656727
"BCAS1",12684,87,0.930625000000001,722624.735752277
"MAP3K2",16873,29,0.527100000000001,722626.178940324
"SERPINA3",986,113,2.73657500000001,722627.031358898
"COL8A2",16115,29,2.7285,722627.412085317
"SLC27A3",6648,28,0.383166666666666,722628.668318186
"CST8",2556,32,-0.0466499999999998,722631.35358087
"P4HB",8608,42,0.18025,722634.845802599
"HLA-E",16350,103,2.1216,722636.934844131
"USP16",5642,35,-0.18775,722641.467805575
"BRF2",17153,123,1.88708333333334,722643.304191942
"DEPDC7",1130,35,-2.812625,722644.147194161
"HES1",4470,93,0.96195,722645.423907153
"NDUFB5",10205,114,0.159666666666667,722646.201221925
"C1QL1",13188,79,-1.438625,722646.307987546
"CPEB4",5090,118,1.399375,722646.418980506
"FLT1",7141,95,1.162875,722650.905118962
"MAPK12",6664,88,-1.6285,722651.503142848
"MRCL3",12835,66,0.849416666666666,722654.341591428
"NPY6R",4498,81,0.376875,722654.488157356
"OR7A5",16472,94,0.715750000000001,722655.527554335
"TSHZ3",8359,108,2.420125,722655.813619828
"CHMP4C",2734,63,1.54675,722656.334517457
"GAS8",15556,67,0.230416666666666,722656.778440898
"OLR1",13416,80,2.183,722657.835543794
"PDS5B",8053,118,0.72005303030303,722658.387832101
"LAGE3",199,21,-0.515500000000001,722660.667125897
"ADCK1",2234,119,0.452375000000002,722664.600259045
"MRGPRX3",8428,101,-1.64508333333334,722665.640233561
"MUC15",13306,46,-1.8643,722666.118895176
"PPP1R8",9994,24,-0.628916666666668,722668.641267123
"NUTF2",4930,71,-0.391,722670.684450447
"HCRP1",6313,31,-1.44575,722671.711591001
"CD44",12995,20,-1.246075,722675.306224179
"GPR37L1",15273,20,-0.0029999999999998,722676.483268102
"GPI",3469,90,-0.59625,722678.215447566
"FIGN",11325,83,-0.86225,722679.555951137
"EEF1D",5030,56,0.5003,722679.987048815
"FGG",7819,81,-4.3323,722680.65604901
"MGC10981",9598,22,-4.20425,722682.182912867
"PCDHB10",1784,123,2.18325,722685.309810991
"EPS8L3",2538,113,-0.0537500000000003,722686.205056773
"MED23",16730,45,0.0741874999999997,722687.464104767
"RAB11FIP4",9108,21,-0.220958333333333,722690.380941944
"KRTAP1-3",13609,51,0.19075,722691.0083351
"SPACA1",2527,107,0.23525,722691.773940335
"PXK",8673,39,-0.331166666666667,722692.311286844
"TMEM147",1033,46,0.413750000000001,722692.715331167
"TNNI3",7864,57,-1.84633333333334,722693.214120417
"CYP1A1",8915,21,-1.8685,722694.31359165
"BNIP2",7871,25,-1.0525,722701.142533681
"TMEM48",6435,101,-0.388625,722702.509450397
"PCSK1N",15698,50,-0.3725625,722703.006298516
"C1orf52",5861,33,-0.94075,722705.210292484
"GLRX3",1668,51,-1.00591666666667,722707.9235902
"CCBE1",9662,36,-1.027625,722709.051463263
"IFT52",6549,21,-0.492583333333333,722709.582824489
"C10orf22",8837,55,0.234833333333334,722710.518816591
"TMEM177",10551,62,-0.3515,722710.628950719
"TMSL8",413,78,-2.9304375,722711.393453377
"S100A9",15168,104,2.17816666666667,722711.920392026
"ZBTB4",2715,74,1.080625,722711.990003702
"CRYAA",8271,101,-1.461375,722712.064223012
"FGF19",3543,59,-2.281875,722715.283702347
"NDN",10849,20,-2.214875,722715.71648728
"ADCY4",9646,33,2.91208333333333,722716.273774232
"HOMEZ",13024,77,0.530749999999999,722719.020057233
"HRC",874,83,-1.496875,722719.469169568
"LOC441054",9054,54,-1.6035,722724.796159491
"PPYR1",4065,76,0.215666666666667,722727.196383128
"TMEM168",10795,36,0.222375,722729.18431576
"TNFRSF1B",1811,69,0.385166666666667,722729.814721709
"SNRPD3",4179,55,-0.179625,722731.571018023
"DAGLB",4730,36,-0.499083333333334,722731.682740677
"OR4K17",6196,98,0.36675,722732.793082192
"ST6GALNAC3",4861,73,-1.97266666666663,722733.330455996
"MRPS17",16384,55,-0.522875,722735.151059899
"APAF1",5831,26,-1.404,722737.222809097
"RFESD",12335,57,-2.028,722743.021297279
"MAP9",1899,125,2.80779166666666,722743.769612524
"C21orf63",14390,37,-0.349749999999999,722744.519542541
"TENC1",4614,72,0.749999999999999,722745.172209881
"RGS20",13349,50,-4.026,722746.886093037
"TMUB2",14428,96,0.469875000000001,722747.461704071
"PEX19",8578,27,0.15925,722749.519243314
"ARHGAP6",10665,101,-0.981458333333333,722749.873296828
"CST9L",5804,119,4.505125,722750.2533671
"CCDC114",8162,23,0.108,722752.70796593
"CCDC124",2286,63,-0.586375,722754.112251504
"CLN8",5530,39,-0.743499999999999,722755.76669359
"GCKR",15908,25,-3.88016666666667,722761.200552474
"DDX39",11041,43,-1.00991666666667,722763.227801198
"RPS25",16095,99,-0.526083333333333,722766.373621472
"WDR41",12783,64,-0.73425,722766.706245691
"TK2",9238,124,0.779958333333335,722768.469051533
"GNPTAB",16899,121,0.265571428571428,722770.212158949
"SERPINB1",1755,114,0.469000000000001,722771.055486177
"C20orf165",12645,63,-0.0712499999999999,722771.986715289
"PNKD",6536,71,0.1660625,722775.270242459
"PITPNA",14353,117,0.21259375,722776.303864011
"ZNF747",15441,70,0.69725,722776.373963861
"DKFZP564J102",3965,66,-0.1615,722776.491797127
"SLC1A7",15283,91,-0.6044,722779.012929323
"TOP3B",1158,119,-0.468125,722779.599175818
"LCA5",1485,100,1.24375,722786.16059195
"CELP",8383,21,-0.25475,722787.133300526
"AGXT",3165,109,-1.70325,722788.344384852
"MYBPC3",5752,36,0.39075,722790.304911876
"ARHGAP1",11499,123,1.1298125,722790.756978844
"SAA3P",6694,51,-0.0535000000000001,722800.126872782
"C6orf162",2190,39,-0.53375,722802.044017477
"EXTL3",2986,106,0.0362500000000001,722802.37555893
"DLX4",16473,20,-2.146875,722802.592068928
"DNAJC12",3721,85,1.483,722803.153036288
"C19orf56",14502,99,0.0234583333333339,722803.667891602
"GPR31",12449,21,0.22375,722809.035944869
"CD5L",6109,30,-0.243875,722810.879377263
"LACRT",2996,111,1.3265,722811.619408646
"SF3A3",4608,77,-0.711999999999999,722812.15637978
"RBM27",4212,27,-0.20775,722812.71452447
"CCDC130",1524,117,0.1865,722814.451469383
"TWF2",3615,122,0.516666666666666,722814.905024768
"NT5M",6627,104,-0.0198749999999993,722816.150089892
"AP3S1",16992,25,-0.2259375,722816.364686969
"FASTKD1",10739,86,-0.937187499999999,722820.944740894
"PPP1R9A",11029,89,1.3169375,722824.679622714
"RAD51L3",10644,78,-0.0229583333333328,722825.127130948
"RAC2",14172,88,-0.838700000000001,722827.221700949
"OR2G3",1881,123,0.79175,722827.669990868
"SLC2A6",15849,25,-1.82525,722829.952170271
"GPR142",14918,72,0.70825,722831.768673639
"LPHN3",15679,31,-0.993,722832.808257603
"SKIV2L",12394,22,-0.8675,722833.508035658
"BBS4",5060,21,-0.89535,722833.611052838
"SYP",11380,118,0.583416666666668,722834.992513291
"WDR63",15171,55,0.0892500000000002,722838.786331268
"WDR92",9363,25,-0.307,722839.133023888
"ITFG2",15386,111,0.23655,722839.141386788
"POLR1B",9367,53,-0.64975,722839.954674299
"TRIM9",3713,113,-0.6475,722840.525859884
"LOC137886",11211,64,0.305916666666667,722841.610537408
"IGFBP1",1757,30,-8.396875,722844.480310187
"C6orf124",15163,30,-1.03125,722844.480310187
"C15orf15",578,105,-0.371399999999999,722846.845916258
"TTN",4119,26,-1.70441666666666,722847.619964272
"C3orf55",5367,125,2.55625,722848.391389432
"DLC1",7483,21,-0.852,722848.391389432
"LIMS1",2656,39,-0.0955000000000002,722848.957305444
"AKAP1",1708,74,0.506083333333333,722849.059813238
"RPL13",10591,109,-0.30405,722849.716279231
"HIST3H3",4489,45,0.2845,722849.858137047
"PLEKHA2",13832,48,-1.25415,722851.314020129
"C1orf135",13539,27,-2.385875,722852.071929533
"IL6",14574,39,-2.979,722853.238184808
"OTUB2",4822,44,0.0505000000000001,722856.318302515
"SATB1",16194,89,-0.223833333333334,722856.576109351
"C17orf45",15498,62,-0.7664375,722857.796869411
"NSUN7",7512,24,-0.985250000000001,722858.124649113
"C1orf59",4072,41,-0.81875,722858.368485196
"CREB1",667,104,0.71465,722858.594008731
"BARHL1",9480,107,0.234,722859.057651091
"C18orf1",14996,101,2.31733333333333,722864.827312868
"TFAP2A",15956,39,1.0625625,722864.954147504
"SLC9A3R2",7035,33,0.807250000000001,722865.318352638
"PKM2",8504,120,-0.5398,722865.711310151
"FGF21",3169,29,0.132625,722865.86558416
"RBM13",11781,24,-1.600375,722867.448064039
"ABHD2",6689,70,0.210272727272727,722875.497829334
"CLCNKA",10911,25,-0.12825,722875.829992075
"HNRPH3",14788,110,-0.70675,722876.956129123
"ERC1",11884,28,0.0885937499999995,722878.458564131
"AUTS2",11845,118,2.60775,722879.660262364
"TGFB1I1",11780,107,0.331750000000002,722880.652784453
"SNRP70",1162,58,-0.8653125,722881.697578048
"C19orf6",9024,21,-0.6578125,722882.852174821
"TNIK",5452,27,-1.13983333333334,722883.949311231
"FGFBP2",1934,55,-0.5740625,722885.151979527
"HORMAD1",5387,44,-2.5225,722885.61697861
"PRDX6",11993,39,-1.117375,722887.998992217
"LRRC44",4306,72,0.449124999999999,722888.580965383
"TARS2",9418,40,-0.0789166666666665,722891.519359007
"CALML6",6497,91,-0.0672500000000007,722893.521876331
"RG9MTD1",277,103,0.31725,722895.389516025
"TBC1D10B",17077,56,0.266875,722895.629036203
"VN1R5",14651,26,0.000374999999999743,722896.557346226
"OSBPL5",8724,123,2.024625,722896.599086758
"TCTE3",782,27,-0.278340909090909,722897.28809332
"CAD",8362,115,-0.650666666666666,722900.052137459
"LOC751071",4009,87,-0.18875,722900.222345874
"RNMT",5279,48,-0.639562500000001,722902.781159724
"SEMA3F",13932,125,1.98075,722906.43390998
"C21orf59",4590,119,0.481875,722906.946440602
"SP110",4985,25,0.934333333333334,722908.093340881
"CRISPLD1",1423,122,2.849,722909.369619732
"CEBPD",11167,118,3.00925,722910.348241235
"AQP3",2890,109,0.631312500000001,722911.52792204
"FECH",9567,74,0.123583333333333,722913.194991318
"ICAM4",6092,107,-2.15075,722913.342208353
"FAM32A",6198,102,0.235,722915.703809855
"DSC2",14296,91,2.40875,722917.203325442
"TNNI2",3617,92,-2.58933333333333,722918.003278927
"CASC2",10267,119,0.756916666666669,722918.061235511
"TELO2",9324,121,0.214625000000001,722918.678007336
"FLJ20254",2632,118,0.356875000000001,722918.776711902
"KIAA0329",1120,73,0.395687499999994,722919.642724917
"FAM123C",12932,119,0.332333333333333,722924.111868798
"GGN",13322,101,0.83725,722925.733997903
"RAX",7330,117,0.641750000000001,722927.21516591
"PELI3",9082,20,0.483833333333334,722928.204838008
"TYK2",15821,124,0.12925,722928.931752902
"GPR25",16015,48,0.32525,722929.072736872
"RBPMS",250,112,0.38425,722934.191921118
"KIF5B",3456,114,0.641999999999999,722934.201909148
"MAL2",8692,66,2.5945,722936.361682752
"PRO0478",12,71,-0.862,722937.769999357
"MTM1",14121,42,0.349375,722938.654532967
"FASTKD3",3849,116,0.0153749999999999,722941.00655909
"C11orf79",8867,121,0.69175,722941.671202748
"AGT",13242,56,-4.436125,722943.341125788
"LOC728378",13656,120,1.393625,722944.52275784
"AKR1C4",6873,44,-0.384708333333334,722944.681751032
"PAPLN",17127,120,0.861166666666667,722945.098537935
"PCM1",10528,37,-0.781785714285715,722946.138324788
"NPFFR2",4660,50,-1.4328125,722946.935650685
"IKZF1",16335,108,-1.3371875,722950.06530882
"PRUNE",12233,84,0.833687500000001,722951.426375124
"RNF145",14255,57,-2.24325,722952.073966662
"LMX1A",7032,24,0.204125,722953.670553606
"KPNA1",8141,111,0.7795,722953.722279226
"RLN1",3528,48,0.588499999999999,722957.832049087
"ARMC3",1622,124,4.166,722957.835661632
"CRLF3",483,46,-0.7425,722959.781566409
"PIP4K2A",15823,25,-0.860678571428572,722963.003591079
"WIF1",4768,20,0.0639285714285719,722963.287524462
"CNIH4",3010,115,0.574416666666667,722963.629222463
"RORB",12205,44,-2.956,722964.534081752
"CD226",10178,22,0.307624999999999,722967.464432772
"BRCC3",6869,95,0.510333333333334,722970.332292859
"ZNF646",13017,22,-0.13705,722970.563481702
"SAG",11466,37,0.0788749999999997,722970.96177087
"C11orf67",6089,117,1.563625,722976.008317025
"C11orf71",12202,41,-0.0101,722977.447383578
"PRODH2",2150,20,-3.50233333333333,722978.311056752
"EZH2",1207,37,-1.66996666666667,722978.877853598
"EPS8",10931,125,0.766,722980.097941292
"ABCC11",11096,22,-0.184583333333335,722980.18837625
"JMJD2A",15673,105,0.92325,722985.002841551
"KATNA1",16396,67,-0.322625,722985.802529494
"ITPK1",2209,124,1.1167,722986.713177399
"SERPINB10",6331,54,0.25525,722988.70185431
"RPL32P3",11509,114,0.0625000000000004,722989.123988358
"UBE2V2",15045,25,-1.05408333333334,722990.423013699
"PRR13",7139,111,0.6471875,722994.050870048
"MIA2",284,96,-1.007,722994.445134868
"RP2",3739,94,0.385875000000001,722995.604017699
"BRSK1",15512,45,-0.4865,722996.838445503
"RASEF",5707,24,1.922625,722997.688987761
"POLR2G",2199,101,0.00312500000000022,722997.955702118
"C14orf105",12189,96,0.0616249999999997,722998.088618868
"ARL13B",4519,22,-0.42125,722999.429367694
"RBJ",10884,26,-0.569875,723000.890182648
"WDR87",2909,85,0.234,723002.042328847
"ZADH1",4819,92,0.356916666666668,723005.136483268
"DOCK3",2054,72,-0.816916666666666,723007.697982229
"C17orf46",4350,47,0.208,723009.016546147
"EBF1",5868,24,-0.601166666666667,723011.611610151
"SAGE1",13915,34,-2.92475,723014.19586044
"HPS6",7754,20,0.2075,723018.338888889
"KIAA0146",7261,79,0.407250000000001,723019.138408053
"UPF3A",197,92,-0.2848125,723019.691587806
"LRRC32",9315,33,2.12258333333333,723021.889095832
"KCNA10",8161,29,-0.0786249999999998,723021.952262717
"TP53TG3",9671,57,-2.3775,723022.627825528
"RYBP",5426,28,0.22025,723022.876252115
"DPP4",7776,53,-0.853125,723023.015599596
"RC3H2",7385,20,-0.75995,723023.338796478
"FAM44A",3417,42,-0.0437857142857142,723024.547706859
"MGC40574",12800,122,0.8565,723025.220571429
"C6orf47",17180,23,0.64375,723027.925986723
"GINS4",1735,45,-2.86716666666667,723028.003803668
"AQP7P2",5561,84,0.0891250000000007,723031.494365886
"RNF168",8070,53,-0.865125,723033.738200252
"ASXL2",6823,55,-0.343,723033.757534247
"MLLT11",11812,76,-1.72675,723035.206463075
"SMAD4",14503,45,-0.22725,723035.447268563
"LIG3",12924,78,0.51385,723040.296775243
"RPS26",3637,111,-0.474333333333334,723044.510903505
"PAFAH1B1",9967,111,-0.0857083333333333,723045.023102555
"SRPRB",16949,31,-0.0789999999999999,723047.743729947
"SHBG",13163,68,-1.03433333333334,723050.627766069
"PCDH9",10616,120,-0.781312500000001,723053.016978398
"OR6A2",9019,39,-0.102499999999999,723055.332115459
"IMPDH2",15268,76,-1.001125,723055.837310743
"IL1A",2518,28,-2.8005625,723056.403691726
"ATXN10",13081,123,0.7009,723060.546545805
"SH3D19",11139,113,0.5296875,723061.051352414
"PANX3",13165,33,-0.193749999999999,723062.963202151
"TFAP2E",14058,89,0.12475,723065.547627202
"COPS2",16547,37,-0.55425,723065.8238437
"WNT10A",16908,51,-0.4090625,723067.697490705
"DCD",10105,58,0.350750000000001,723069.619470107
"NOS1",9920,37,0.245833333333333,723070.852935866
"PDXK",14260,107,0.0694218750000002,723071.224916209
"GPR15",17280,120,0.427,723071.871935587
"MED15",786,116,-0.401,723073.615259458
"ARF6",6597,63,0.526500000000001,723073.93943159
"STRBP",14814,83,0.301750000000001,723074.891406461
"EFNB3",5717,112,0.306833333333334,723077.008601215
"NOTCH3",2084,109,2.08841666666667,723077.6615185
"TRIM35",2597,39,0.32925,723078.610470441
"ANKRD15",7767,21,-1.57875,723079.054757991
"SPATA20",6203,118,0.690125,723079.587075857
"ZNF195",14510,102,-0.123625,723079.595823261
"GCG",17097,23,-0.438,723079.780032637
"PAK4",5243,29,0.552833333333332,723082.217506631
"PPP3R1",11478,28,-0.5839375,723083.945209626
"PLAGL1",10092,35,-1.07666176470588,723085.235052273
"C5orf15",7805,103,0.430083333333335,723085.245182899
"TTF2",9911,29,-1.66733333333333,723085.280751265
"GLYCTK",1527,86,-0.874875000000001,723090.544701073
"TCF7L2",14958,39,0.200428571428572,723090.614928323
"RBP1",6471,92,2.55525,723094.386454128
"DEPDC4",9772,35,-1.46875,723094.647121877
"CLP1",16408,123,0.31465,723098.614840425
"ECM1",3527,121,2.0435625,723099.675616438
"MPN2",1061,22,-1.10466666666666,723100.252124091
"FAM126B",6791,22,0.0356249999999997,723101.95931085
"GOLGA2",7289,32,-0.173,723103.208269496
"PANK2",824,58,-0.544125,723107.507102845
"ZNF114",13603,90,-2.046,723107.884417808
"C4orf38",7953,41,-0.303333333333334,723107.976516634
"SNPH",1698,23,-1.09666666666667,723108.028002537
"SSFA2",15687,21,-1.27420833333334,723108.380002609
"PCSK2",11327,62,-0.467062499999999,723108.508693159
"UBE2B",10289,104,1.05155,723111.131274561
"WBSCR28",17093,102,0.921624999999999,723111.763469692
"TMOD2",13458,84,0.729625,723113.083161385
"ZIC3",7012,27,-4.73666666666667,723113.636105888
"SGPL1",7802,119,1.8485,723113.636105888
"SULT1E1",12482,69,-0.3075,723114.07919577
"OR2B2",4640,81,0.485999999999999,723115.116850965
"LYSMD4",12012,97,-0.584875,723115.231089678
"SEC23A",16758,44,-1.38575,723116.969458892
"KIAA0391",11512,55,-0.0153333333333331,723119.831114091
"SYT12",13173,56,0.43835,723121.983982931
"BCL2L12",5445,30,-0.962750000000001,723122.007250827
"AAAS",4912,107,-0.45575,723122.110633735
"C8orf51",3357,65,1.21108333333333,723122.141201264
"ProSAPiP1",17276,53,-0.292583333333333,723123.781022019
"BLNK",7117,124,1.88425,723125.915769493
"AFF3",9840,80,1.76903571428572,723126.277635948
"C1orf121",4094,77,0.206166666666666,723126.96291598
"C6orf62",6812,125,0.91075,723131.793701239
"MOV10L1",5005,100,0.629300000000001,723136.77802794
"C1orf211",9824,75,-1.12225,723137.15795228
"OR10G2",2122,64,0.1705,723137.629556778
"MSL3L1",14586,105,0.4395,723137.820750004
"CCDC14",9181,28,-1.71825,723140.545863876
"AURKC",1996,24,-1.72983333333334,723141.259637697
"CST4",4928,21,0.0599999999999994,723142.558121331
"EIF3I",13972,123,0.166500000000001,723143.362903226
"ZNF480",9165,66,-0.615,723143.485904421
"CTSH",10738,115,1.32516666666667,723144.197994198
"PLEKHM1",16905,23,-0.13175,723145.652372444
"PHGDH",13395,57,-2.65125,723145.717618658
"CDKN2C",16046,87,-1.277,723148.748464809
"OLIG3",2619,121,0.701,723150.352237346
"CNTD1",590,122,3.75575,723150.49971929
"JAK3",8539,125,0.38165,723152.316440966
"ZBTB40",14052,121,0.28575,723154.439714706
"C11orf65",9736,60,-0.266125,723155.66739142
"SLC2A14",7163,46,-1.61425,723155.687590828
"WNT4",15032,38,1.9974375,723157.498094075
"SLMO1",4531,42,-0.724375,723158.725083421
"HMGA2",8170,66,-5.41240000000001,723160.449167186
"TP53RK",16178,41,0.2531,723160.783663469
"ING5",13151,107,-0.228178571428571,723162.734495581
"TBC1D2",6379,116,1.79783333333333,723164.389001732
"GPR77",16834,41,0.26725,723164.591787186
"CST9",10090,101,2.864,723165.488563109
"TMEM161B",16402,20,-1.50591666666666,723166.831947162
"CRYBB3",2515,103,0.34175,723166.91025526
"GALNT9",13434,94,-0.0985833333333332,723167.667736872
"ZNF580",6054,23,-0.4845,723169.144627319
"ABCB4",14840,85,-0.34075,723173.058187321
"CDR2L",2652,47,0.321749999999999,723173.287738212
"DSCR4",14916,96,-1.532625,723175.174905822
"CLIC2",12899,79,-0.597375,723177.638625986
"LRRFIP1",9232,114,0.501895833333333,723177.724581681
"METTL1",14079,41,0.00375000000000043,723179.819636294
"TGM3",1443,104,1.28225,723182.258293487
"GDPD3",1762,34,-2.13491666666666,723182.393975912
"GGNBP1",14705,53,0.0809999999999998,723184.303238472
"LIN9",9533,28,-0.82425,723185.205305317
"RPH3AL",8089,95,1.52375,723185.987979452
"GATAD1",7988,82,-0.337125,723187.874036815
"SPATA12",15507,122,0.18325,723188.116784839
"ADORA2B",9546,25,-3.45283333333334,723190.584979056
